page_BiÉg	letter	date	URL BiEg	lieu	auteur	destinataire	places	person	objet	expression	group
1	1	1828-05-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f24	Gémialé	Drovetti	Champollion	Égypte, Londres, Empire ottoman	Mohammed-Aly			
2	1	1828-05-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f25	Gémialé	Drovetti	Champollion		Rosselini			
2	2	1828-05-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f25	Paris	Champollion	Gazzera	Louvre, Égypte				
3	2	1828-05-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26	Paris	Champollion	Gazzera	Toulon, Égypte, Europe, Turin, Alexandrie, Thèbes	Dieu, Prophète, Costa			
4	2	1828-05-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f27	Paris	Champollion	Gazzera	Académie royale toscane, Musée égyptien de Florence	Plana, Boucheron, Pauli, Peyron, Letronne, Balbe, Sclopis			
4	3	1828-06-11	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f27	Paris	Champollion	Grand-duc de Toscane	Égypte				
5	3	1828-06-11	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28	Paris	Champollion	Grand-duc de Toscane	Égypte, Méditerranée, Orient, Nubie	ministre de la marine de France, Mohammed-Aly			
5	4	1828-07-09	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28	Paris	Champollion	Gazzera	Toulon	Costa			
6	4	1828-07-09	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29	Paris	Champollion	Gazzera	Égypte	Plana, Peyron, Boucheron, Pauli, Sclopis			
6	5	1828-07-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29	Paris	Champollion	Thévenet	Europe, Grenoble, Toulon, Alexandrie	Églé			
7	5	1828-07-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Paris	Champollion	Thévenet	Lyon, Aix, Afrique, Artaud, musée de Lyon, palais de Saint-Pierre				
7	diary	1828-08-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Paris	Champollion						
7	diary	1828-08-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Auxerre	Champollion		Auxerre				
7	diary	1828-08-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Avallon	Champollion		Avallon	duc de Luynes			
7	diary	1828-08-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Autun	Champollion		Autun				
7	diary	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Chalon	Champollion		Chalon				
7	diary	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Mâcon	Champollion		Mâcon				
7	diary	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30	Lyon	Champollion		musée de Lyon	Artaud			
8	diary	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Lyon	Champollion						
8	diary	1828-07-19	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Lyon	Champollion			Révoil			
8	diary	1828-07-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Lyon	Champollion		Marseille	Bougy			
8	diary	1828-07-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Tain-l’Hermitage	Champollion		Tain-l’Hermitage				
8	diary	1828-07-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Valence	Champollion		Valence				
8	diary	1828-07-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Montélimar	Champollion		Montélimar				
8	diary	1828-07-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Avignon	Champollion		Avignon	Thévenet			
8	diary	1828-07-22	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Aix	Champollion		Aix	Sallier, Thévenet			
8	diary	1828-07-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Aix	Champollion			Sallier, Turcasse, Amenemdjom, Sésostris, Ptolémée Denys			
8	diary	1828-07-24	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Aix	Champollion						
8	diary	1828-07-24	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Toulon	Champollion		Toulon				
8	diary	1828-07-25	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31	Toulon	Champollion		Paris	amiral Jacob, Églé, Cosmao Dumanoir			
9	diary	1828-07-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Toulon	Champollion		Toulon				
9	diary	1828-07-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Toulon	Champollion			Lenormand			
9	diary	1828-07-28	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Toulon	Champollion			Duchesne, Lhôte, Bertin, Lehoux, Ricci, Raddi, Angelelli, Gaetano Rosellini, Galastri, Églé, Girgenti			
9	diary	1828-07-30	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Toulon	Champollion			Fontenoi			
9	diary	1828-07-31	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Toulon	Champollion			Églé			
9	6	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32	Lyon	Champollion	Champollion-Figeac	Toulon, Afrique, musée de Lyon, Lyon	Artaud, Gaetano Rosellini, dieu Nil			
10	6	1828-07-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f33	Lyon	Champollion	Champollion-Figeac	Aix	Artaud, Sallier, Cherubini, Gaetano Rosellini	Panthéon (publication), 		
10	7	1828-07-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f33	Aix	Cherubini	Champollion-Figeac		Sallier, Sésostris, Champollion le Jeune, Dioclétien			
11	8	1828-07-25	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f34	Toulon	Champollion le Jeune	Champollion-Figeac	Provence, Aix, Toulon	Sallier, Amenhemdjom (Psammis) fils d’Osortasen, Rhamsès-Sésostris, 	pap Sallier (?)		Iouni, Iavani, Ioniens, jwnw
12	8	1828-07-25	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f35	Toulon	Champollion le Jeune	Champollion-Figeac	Thèbes, Aix, Toscane	Artaud, Paôni, Rhamsès le Grand, Sallier		[déterminatifs T14-N25]	Lyciens, Éthiopiens, Arabes, ⲗⲩⲕⲁ, ⲗⲩⲕⲓ
13	8	1828-07-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f36	Toulon	Champollion le Jeune	Champollion-Figeac	Europe, France, Alexandrie, Égypte	Neptune, Léon de Laborde, Églé, Cosmao Dumanoir			
14	8	1828-07-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37	Toulon	Champollion le Jeune	Champollion-Figeac	Piémont, Sardaigne, Marseille, Gênes, Provence, Alpes, France, Italie	roi de Sardaigne, Cherubini, Duchesne, Bertin			Parisiens, Toscans
15	8	1828-07-30	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38	Toulon	Champollion le Jeune	Champollion-Figeac	Toulon, Sicile, Agrigente, Égypte	Laborde			
15	8	1828-08-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38	Méditerranée	Champollion le Jeune		Sicile				
16	8	1828-08-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39	Méditerranée	Champollion le Jeune		Sardaigne, Agrigente	Éole, Neptune, Cosmao Dumanoir, Gaetano Rosellini, Raddi, Bibent		Nuraghes	
16	8	1828-08-04	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39	Méditerranée	Champollion le Jeune		Sardaigne, Afrique, Maritimo, Sicile				
16	8	1828-08-05	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39	Méditerranée	Champollion le Jeune		Maritimo, Favignana, Levanzo, Trapani				
17	8	1828-08-05	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40	Méditerranée	Champollion le Jeune		Sicile, mont Éryx, Marsalla, Lilybée		Énéide		
17	8	1828-08-06	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40	Méditerranée	Champollion le Jeune		Sélinonte, Agrigente, Gênes, Marseille, Palerme, France, Toulon	Gaetano Rosellini, Tantale			
18	8	1828-08-07	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41	Méditerranée	Champollion le Jeune		Malte, Agrigente	Dacier, Gretz			
18	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41	Alexandrie	Champollion le Jeune		Afrique, Taposiris, Taphosiris, Abousir				
19	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f42	Alexandrie	Champollion le Jeune		colonne de Pompée, Alexandrie, Le Caire	 Ibrahim-Pacha, Boghoz		Divan	
20	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43	Alexandrie	Champollion le Jeune		Navarin, Morée, Syrie, Égypte, Alexandrie	Cardin, Églé, Drovetti, Anastazy (d'), Codrington, Pacha, Ibrahim-Pacha		réis	
21	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44	Alexandrie	Champollion le Jeune		 Toscane, Perse, Égypte, Alexandrie, Le Caire, Europe	Cosmao Dumanoir, Rosetti, Moustapha			
22	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f45	Alexandrie	Champollion le Jeune		Livourne, Alexandrie, Europe, Toscane	Rosetti, Pietro Santoni		Nizam-Gédid	Égyptiens, Barabras, Nègres, Abyssins, Franc
23	diary	1828-08-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46	Alexandrie	Champollion le Jeune		Morée, Delta, Alexandrie, Égypte, Porte, France	Rosetti, Drovetti, Lenormand, Églé, Pacha, Mohammed-Aly, Sultan		okel	Francs, Turcs
24	diary	1828-08-19	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47	Alexandrie	Champollion le Jeune		Paris, Toscane, Afrique, Nil, Canope, Larnaka	Méchain, Rosetti, Drovetti, Églé	Chypriotes		
24	diary	1828-08-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47	Alexandrie	Champollion le Jeune		Héliopolis	Kléber			
25	diary	1828-08-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48	Alexandrie	Champollion le Jeune		Égypte, France, Suède, Alexandrie, Russie, Porte, aiguilles de Cléopâtre, Masallat-firaôun	Anastazy (d'), Pacha, Boghoz, Drovetti, Méchain, Bernardino Drovetti, Lavison, Nicolas Ier, Cardin, Cléopâtre		okel	Francs, Arménien, Arabes, Marseillais
26	diary	1828-08-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f49	Alexandrie	Champollion le Jeune		Alexandrie, cap Lochias, Égypte				Européens, Arabes,  Alexandrins
27	diary	1828-08-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50	Alexandrie	Champollion le Jeune		France, Alexandrie, Rome, Héliopolis, Égypte	Thoutmosis III, Hérodote, Rhamsès le Grand			Égyptiens, Arabes
28	diary	1828-08-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51	Alexandrie	Champollion le Jeune		aiguilles de Cléopâtre, colonne de Pompée, Alexandrie	Rhamsès VII Phéron, Pompée, Cléopâtre			Francs
28	9	1828-08-22	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51	Alexandrie	Champollion le Jeune	Champollion-Figeac	Livourne, Europe, Égypte	Églé			
29	9	1828-08-22	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52	Alexandrie	Champollion le Jeune	Champollion-Figeac	Nil, Mahhmoudiéh, Morée, France, obélisques de Cléopâtre, colonne de Pompée	Pacha, Drovetti, Ibrahim-Pacha, Mohammed-Aly, Champollion-Figeac, Jomard, Cléopâtre, Dioclétien			
30	9	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53	Alexandrie	Champollion le Jeune	Champollion-Figeac	Agrigente, Sicile, Palerme, France, Marseille, Malte, Gozzo, Cumono, La Valette, Cyrénaïque, cap Rasat, Afrique, Taposiris, Égypte	Salvador Montuoro			
31	10	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54	Alexandrie	Champollion le Jeune	Champollion-Figeac	colonne de Pompée, Port-Vieux, Alexandrie, Navarin, Morée	Pacha, Ibrahim-Pacha, Codrington, Drovetti			Égyptiens
32	10	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f55	Alexandrie	Champollion le Jeune	Champollion-Figeac	Méditerranée, Londres, Alexandrie, France	Malcolm, Rigny (de), Drovetti, Pacha, Ibrahim-Pacha, Gaetano Rosellini, Bibent, Ricci			
33	10	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f56	Alexandrie	Champollion le Jeune	Champollion-Figeac	Alexandrie, France, Héliopolis, obélisques de Cléopâtre	Kléber, Drovetti, Pacha		Nizam-Gédid	
34	10	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f57	Alexandrie	Champollion le Jeune	Champollion-Figeac	obélisques de Cléopâtre, Moeris (lac), colonne de Pompée, Héliopolis	Drovetti, Psammétichus II, Thoutmosis III, Rhamsès VI, Sésostris, Rhamsès VII, Sésostris II		moka	Francs
35	10	1828-08-23	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f60	Alexandrie	Champollion le Jeune	Champollion-Figeac		Bibent			
35	11	1828-08-24	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f60	Alexandrie	Champollion le Jeune	Champollion-Figeac	Constantinople, Phare	Pacha, Drovetti, Lenormand, Mohammed-Aly		Divan	
36	11	1828-08-24	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61	Alexandrie	Champollion le Jeune	Champollion-Figeac	Sardaigne, Grèce, Égypte, Le Caire, Haute-Égypte, Alexandrie, Larnaka, Suède, Chypre, Patras	Drovetti, Mechin, Ahmed-Pacha, Jomard, Anastazy (d’), Rosetti, Acerbi, Son Altesse, le Pacha, Pedemonte		firman, tchaous	Grecs
37	11	1828-08-24	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f62	Alexandrie	Champollion le Jeune	Champollion-Figeac	Turin, Alexandrie	Pietrino Santoni, Lenormant			
37	12	1828-08-25	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f62	Alexandrie	Champollion le Jeune	Champollion-Figeac	Cherbourg	Poupel, Églé, Louis-Théodore Poupel, Augustin Poupel			
38	13	1828-08-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63	Alexandrie	Ippolito Rosellini	Champollion-Figeac	Égypte, Morée, Alexandrie, Le Caire, Méditerranée	Pariset, Anastazy (d’), Saghir, Pacha		bey	
39	13	1828-08-26	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64	Alexandrie	Ippolito Rosellini	Champollion-Figeac		Caviglia, Sésostris, Champollion le Jeune			
39	14	1828-08-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64	Alexandrie	Champollion le Jeune	Champollion-Figeac	Égypte, Morée, Toulon, Paris	Ibrahim-Pacha, Pacha, Trident, Hussard			
40	14	1828-08-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65	Alexandrie	Champollion le Jeune	Champollion-Figeac	Philippopoli, Andrinople, Constantinople, Paris, Toulon, Égypte, Morée, Porte, Péloponnèse, Navarin	Mohammed-Aly, Sultan Mahmoud, Saint-Léger (de), Nisus, Gros, le Pacha, Ibrahim-Pacha			
41	14	1828-08-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66	Alexandrie	Champollion le Jeune	Champollion-Figeac	Le Caire, Delta, Égypte, Paris, Toulon, Alexandrie, Haute-Égypte, Basse-Égypte, Nil	Amon, Drovetti, Pacha, Mohammed-Aly, Drovetti, Nisus			Francs, Fransâouis
42	14	1828-08-29	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67	Alexandrie	Champollion le Jeune	Champollion-Figeac	colonne de Pompée, Nil, Alexandrie, Basse-Égypte	Pacha, Bibent, Commission d’Égypte, Drovetti, Férussac, Dubois			
42	15	1828-09-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67	Alexandrie	Champollion le Jeune	Champollion-Figeac		Églé, Cosmao Dumanoir			
43	15	1828-09-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68	Alexandrie	Champollion le Jeune	Champollion-Figeac	Toulon, Égypte, Paris, Orient, Morée, Porte	Férussac, Pacha, Drovetti			Francs
44	15	1828-09-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69	Alexandrie	Champollion le Jeune	Champollion-Figeac	Paris, France, Porte, Gémialé, Grèce, Roumélie, Égypte	Mohammed-Aly, Ibrahim, général Maison, Sapience, Drovetti, Boghoz, Pacha			Français, Égyptiens, Russes, Turcs
