page_BiÉg	letter	date	URL BiEg	lieu	auteur	destinataire	places	person	objet	expression	group
45	15	1828-09-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f70	Alexandrie	Champollion le Jeune	Champollion-Figeac	Égypte, Musée du Roi, Alexandrie	Drovetti, Anastazy (d'), Belzoni, Passalacqua, Laborde, Rifaud, Pacha, Boghoz		firman	
46	15	1828-09-10	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71	Alexandrie	Champollion le Jeune	Champollion-Figeac	Le Caire				
46	16	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71	Alexandrie	Champollion le Jeune	Champollion-Figeac	Le Caire, Nil, Alexandrie, Libye, Mahhmoudiéh, Nubie	sultan Mahmoud, Coste, Masi, Pacha, Mohamed-Aly			
47	16	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72	Alexandrie	Champollion le Jeune	Champollion-Figeac	désert Libyque, Alexandrie, Le Caire, Kerioun, Chereus, Ssa-el-Hagar, Saïs, Siouph, Saouafé, Χερεῦ	Ricci, Duchesne, Bibent, Lhôte, Gaetano Rosellini, Soliman, Mohammed-Aly, Isis (bateau), Raddi, Athyr, Psammétichus, Apriès, Amasis, Platon, Angelelli		mâasch, dahabiéh	
48	16	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f73	Alexandrie	Champollion le Jeune	Champollion-Figeac	Le Caire, Brésil, France	Pariset, Pacha, Ibrahim (Pacha)		mâasch	
48	expedition covenant	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f73	Alexandrie				Champollion le Jeune, Hippolyte Rossellini, Lenormant			
49	expedition covenant	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f74	Alexandrie				Isis (bateau), Athyr, Ricci, Angelelli, Bibent, Cherubini, Gaetano Rosellini, Lhôte, Bertin, Duchesne, Lehoux, Raddi			
50	expedition covenant	1828-09-13	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f75	Alexandrie				Athyr, Raddi, Ricci, Bibent, Duchesne, Gaetano Rosellini, Cherubini			
50	diary	1828-09-14	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f75	Alexandrie	Champollion le Jeune		Alexandrie	Anastazy (d'), Méchain, Rosetti, Lavison			
51	diary	1828-09-14	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76	Alexandrie	Champollion le Jeune		Le Caire, France, Toscane, Autriche, Mahhmoudiéh	Giuseppe Acerbi, Isis (bateau), Athyr, Soliman, Moustapha, Mohammed-Aly, Tod		okel, mâasch	
52	diary	1828-09-14	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77	Alexandrie	Champollion le Jeune		Alexandrie, Le Caire, Atféh, Atféh, lac d’Edkou, Mâadiéh, lac Maréotis, Aboukir, El-Kérioun	le Pacha, Ibrahim Pacha, Moharrem-Bey, Athyr, Bibent, Duchesne, Bertin, Isis (bateau), Raddi			
53	diary	1828-09-15	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78	El-Kérioun	Champollion le Jeune		سناباده, Nil, Mahhmoudiéh, Delta, Sendioun, Fouah, Senabadéh, Kafr-cherkaouy,  Hollande	Lenormand,Isis (bateau), Athyr, Rosselini, Lenormand			Commission d’Égypte
54	diary	1828-09-15	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79	Fouah	Champollion le Jeune		Fouah, Schôraféh, Sorenbaiéh, Delta, Kébrith, Gobaris, Sâlmiéh, Louïéh, Mêhallet-Malèg, Koum-Schabbas, Kafr-Schaikh-Hassan, فوه, سرنباى, شرافه, قبريظ, سالميه, لويه, محلّت ملج, كوم شبّاس, كفر شايخ حسن, ⲙⲉⲗⲁϫ, ϫⲁⲡⲁⲥⲉⲛ	Athyr		mâasch	Commission d’Égypte
55	diary	1828-09-15	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80	Fouah	Champollion le Jeune		Soumoukhrat, Naucratis, Ναυκρατίς, صُموُكّرات, كورات, صُموخرات	Apis, Menévis, Oenouphi, Toussoun-Pacha, Mohammed-Aly		ϣⲟⲛϯ, ϣⲟⲛⲧⲉ, ϣⲟⲛⲧ, ϣⲟⲛⲧⲉ, نخل, سنط	
56	diary	1828-09-15	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81	Fouah	Champollion le Jeune		Désouk, Nil, Angleterre, Méhallet-abou-Aly, Miniet-Sâlaméh, Rahhmaniéh, El-Ssafé, Σιούφ, دسوق, محلّت ابو على, منيه سلامه, الصافه, المنيه جناج, جناج	Salt, Athyr, Hérodote, Amasis, Ouaphré			
56	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81	El-Méniéh-Ghénagh	Champollion le Jeune		Désouk, El-Méniéh-Ghénagh, El-Méniéh, Schâm, جنان, شام, كفر دوار, محلّة صا, صا الخحّار				Commission d’Égypte
57	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82	El-Méniéh-Ghénagh	Champollion le Jeune		Syrie, Ssa el-Haghar, Saïs, Delta, Méniéh-Ghénagh, Kafr-Daouar, Méhallet-Ssa, Ghénagh	Gaetano Rosellini, Ricci			Commission d’Égypte
58	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f83	Ssa el-Haghar	Champollion le Jeune		Ssa-el-Haghar, Alexandrie, Saïs, Thèbes	Néchao, Psammétichus, Mohammed, Khalil, Isis (bateau)			
59	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f88	Ssa el-Haghar	Champollion le Jeune		Sakkara, El-Méniéh-Ghénagh	Pariset			
60	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f89	Ssa el-Haghar	Champollion le Jeune			Méhémed (=Mohammed ?), Néith			
61	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f90	Ssa el-Haghar	Champollion le Jeune		Saïs, Ssa-el-Haghar			Memnonium	
62	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f91	Ssa el-Haghar	Champollion le Jeune		Thèbes, Saïs, Memnonium	Hérodote, Ouaphrê, Apriès, Néith, Minerve, Amasis, Lenormand, Rosetti	sarco de Rosetti à Saïs		
63	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f92	Ssa el-Haghar	Champollion le Jeune			Apriès, Amasis, Neith			Memnonium
64	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f93	Ssa el-Haghar	Champollion le Jeune		Musée impérial de Vienne, Saïs, Athènes, Ssa-el-Haghar	Niebuhr, Khalil, Gaetano Rosellini, Psammétichus II, Rosetti			Hiéron, ⲙⲟⲩⲗⲁϫ
65	diary	1828-09-16	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94	Ssa el-Haghar	Champollion le Jeune		Nekhléh, Gouddabé, Etbié, نخله, غودابي				
65	diary	1828-09-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94	El-Dhahariéh	Champollion le Jeune		El-Dhahariéh, Haute-Égypte, Schénisséh, Mit-Chahaléh, Benoufar, Kafr-Zaïât, Nil, الضاهريه, , شنيسه, ميت شهاله, بنوفار, كفرزيات			ⲙⲁⲣⲏⲥ, Maris, Marisi, nḏm, مريسي	
66	diary	1828-09-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95	Kafr-Zaïât	Champollion le Jeune		Schabour, Kafr-Zaïât, Zaïât, Abiar, Thanth, ϩⲁϩϣⲏⲓ, ⲧⲁⲛⲧⲁⲑⲟ, ابيار, طنط, شبور	Sid-Ahmed-el-Bedaouï		Régab	
67	diary	1828-09-17	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96	Kafr-Zaïât	Champollion le Jeune		El-Zaïrah, Thanoub, Amrous, Bischtâmé, Komm-Schérik, Zaouïet-el-Baglé, Nil, الزعيلة, زاوية البغلى	Pariset		mâasch	
67	diary	1828-09-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96	Zaouïet-el-Baglé	Champollion le Jeune		Danassour, Sersena, Ibschadé, Prosopis, Aboulkhaous, Libye, Alkam, Nader, Attariéh, دنسّور, سرسنى, ابشادى, علقام, نادر, ⲯⲁⲣⲥⲓⲛⲉ, ⲡϣⲁϯ, ⲗⲁⲕⲁⲛ			mâasch, alméh	Commission d’Égypte
68	diary	1828-09-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97	Zaouïet-el-Baglé	Champollion le Jeune		Dimischili, Delta, Schebschir, Éléthya, Ghêzaïeh, Therranêh, Zaouïet-Rézin, دميشلى, شبشير, جزايه,طرّانه, زاويه رزن, ϯⲙⲓϣⲗⲏ, ⲧⲉⲣⲉⲛⲟⲩⲧⲉ, ⲑⲉⲣⲉⲛⲟⲩϯ	Ahmed-el-Raschidi, bouc Mendès, Ricci, Lenormand, Gaetano Rosellini		mâasch, ⲡⲓ-ϩⲟⲥⲙ	
69	diary	1828-09-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f98	Zaouïet-el-Baglé	Champollion le Jeune		Zaouïet-Rézin	le Pacha, Héron		fellah	
70	diary	1828-09-18	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99	Zaouïet-el-Baglé	Champollion le Jeune		ϭⲙⲟⲩⲙ, Delta, Aschmoûn, Pyramides, Nil, Zaouïet-Rézin, Abou-Nechabêh, Libye, Mit-Sâlaméh, Ouardân, Létopolis, ابو نشابه, ميت سلامه, واردان, اشمون	Pariset, Horus, Typhon, Latone		mâasch	
71	diary	1828-09-19	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100	Ouardân	Champollion le Jeune		ϭⲙⲟⲩⲙ, Pyramides, Nil, Aschmoûn, El-Qâthah, Meniet-el-Arous, Bathn-el-Baqarah, Delta, Rosette, Damiette, Le Caire, Schoraféh, Moqattam, القطاه, منيل الهروس, بطن البقره, مجار دّمياط			mâasch, bakschisch	
72	diary	1828-09-19	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101	Schoraféh	Champollion le Jeune		Thannasch, Schobra-el-Khimiéh, Le Caire, Nil, Embadéh, Pyramides, طنّاش, شبرى الحيمه, امبابه	le Pacha, Allah, Mercure, Jupiter, Alcmène, Ahmed-el-Masri, Isis (bateau)		mâasch	
73	diary	1828-09-19	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102	Boulaq	Champollion le Jeune		Le Caire, Boulaq, Nil, بولاق 	Ricci,Ismaïl-Pacha, Joussouf Msarra, Derché	Louvre D9	mâasch, dahabiéh	
73	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102	Boulaq	Champollion le Jeune		Le Caire	Mahhmoud-Bey, Rhamsès-Meïamoun		mâasch	
74	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103	Boulaq	Champollion le Jeune		Le Caire, Alexandrie, Boulaq, Afrique, Thèbes, Moqattam, El-Ezbékiéh	Moëz (calife), Mohammed-Bey, le Pacha, Pacho			Commission d’Égypte
75	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f104	Le Caire	Champollion le Jeune		Ezbékiéh, Le Caire	le Prophète, Dieu, alméh		مولد النّبي, Mouled-en-naby	
76	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105	Le Caire	Champollion le Jeune		Le Caire, Bagdad, Paris, Londres, Ezbékiéh	Mounier, Mme Rosetti, Macardle			
77	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f106	Le Caire	Champollion le Jeune			Dieu, Mahomet		لا اله الاّ الّه, مهمّد رسول الّه	
78	diary	1828-09-20	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f107	Le Caire	Champollion le Jeune		Égypte	Botzari, le Pacha, Dieu		alméh	
78	diary	1828-09-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f107	Le Caire	Champollion le Jeune			Linant, Bankes			
79	diary	1828-09-21	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108	Le Caire	Champollion le Jeune		Tarse, Égypte, Navarino, Le Caire, Thouloun (mosquée), Sultan-Hassan (mosquée), El-Azhar (mosquée)	Linant, Berthier, Omar			
79	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108	Le Caire	Champollion le Jeune	Champollion-Figeac	Alexandrie, France, Mahhmoudiéh, Alexandrie, Nil, lac Maréotis, lac d’Edkou, Delta				
80	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109	Le Caire	Champollion le Jeune	Champollion-Figeac	Fouah, Désouk, Ssa-el-Hagar, Saïs, Basse-Égypte	Salt			
81	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f110	Le Caire	Champollion le Jeune	Champollion-Figeac	Saïs, Thèbes, Nil 	Dubois, Charles Dupin, Hérodote, Apriès, Amasis, Néith			
82	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111	Le Caire	Champollion le Jeune	Champollion-Figeac	Saïs, Athènes, Basse-Égypte, Ssa-el-Hagar, Schabour, Nader	Néith, Minerve, Psammétichus II, Rosetti		alméh	
83	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112	Le Caire	Champollion le Jeune	Champollion-Figeac	Tharranéh, Mit-Sâlaméh, Delta, Aschmoûm, Pyramides, Bathn-el-Bakarah, Rosette, Damiette, Nil, Schoraféh, Héliopolis, Moqattam, Le Caire,	Allah		bakschisch	
84	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113	Le Caire	Champollion le Jeune	Champollion-Figeac	Embabéh, Pyramides, Boulaq, Le Caire, Alexandrie, Ezbékiéh	le Prophète, Allah, Dieu			
85	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f114	Le Caire	Champollion le Jeune	Champollion-Figeac	Le Caire, Paris, Tartare, Thouloun (mosquée)				
86	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f115	Le Caire	Champollion le Jeune	Champollion-Figeac	Égypte, Le Caire, Memphis	Mohammed, Habibi-Effendi, le Pacha, Psammétichus II, Apriès, Amasis			
87	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f116	Le Caire	Champollion le Jeune	Champollion-Figeac	Boulaq, Nil, Sakkara	Saladin, le Pacha, Nectanèbe, Mohammed Bey			
88	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117	Le Caire	Champollion le Jeune	Champollion-Figeac	Égypte, Memphis, Le Caire, Mit-Rahinéh, Sakkara, Dahschour, Memphis, Gizéh, Thèbes, Abydos, Dendéra, Europe, Paris	le Pacha, lord Prudhoe, Burton, major Félix, Férussac, Derché			
89	17	1828-09-27	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f118	Le Caire	Champollion le Jeune	Champollion-Figeac	Égypte	Dacier, Dacier fils, Férussac, Mme de Férussac, Dubois		alméh	
89	diary	1828-09-30	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f118	Le Caire	Champollion le Jeune						
90	diary	1828-09-30	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119	Le Caire	Champollion le Jeune		Haute-Égypte, Pétra, Sarbout-el-Qadim, Naga, Barkal, Nubie, Éthiopie	Thrk, le Pacha, Ricci, Linant, Tharaca, Amonasô, Aménophis-Memnon			
91	diary	1828-09-30	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120	Le Caire	Champollion le Jeune		Éthiopie,  Dongola, Le Caire, Boulaq, Naga	Linant, Thoutmosis IV			
91	diary	1828-10-01	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120	Boulaq	Champollion le Jeune		جيزه, دير التّين, Vieux-Caire, Gizéh, Déir-et-tin, Moqattam, Babylone, Raoudha, Mequias	Sésostris, Isis (bateau), le Pacha, Athyr		mâasch, kavas	
92	diary	1828-10-01	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121	Déir-et-tin	Champollion le Jeune		Thorrah, Memphis, Sakkara, Massarah, طورّه	Athyr			
92	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121	Thorrah	Champollion le Jeune		Nil				
93	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f122	Thorrah	Champollion le Jeune			Acoris, Soter Ier, Auguste			
94	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f123	Thorrah	Champollion le Jeune		Memphis	Ahmosis, Ahmos-Nofré-Atari, Aménôthph Ier, Phtha, Atmou			
95	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f124	Thorrah	Champollion le Jeune		Memphis	Ahmosis, Phtha, Apis, Amenhemôph, Ahmos-Nofré-Atari			
96	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f125	Thorrah	Champollion le Jeune		Thorrah, Massarah, حبل طرّاه 	Hathor, Thoth, Sébi, Thymsébi, Psammétichus Ier			
97	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126	Thorrah	Champollion le Jeune		Thorrah, Massarah, Memphis, Fosthath, Le Caire	Amon-Ra, Mouthoër, Khons, Hacor, Acoris, Ahmosis, Psammétichus Ier, Auguste, Linant, Newman			
98	diary	1828-10-02	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127	Thorrah	Champollion le Jeune		Massarah, Le Caire, Bédréschéïn, بدرشين 	Acoris		mâasch	
98	diary	1828-10-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127	Bédréschéïn	Champollion le Jeune		مت راهينه, Sakkara, Nil, Memphis, Mit-Rahinéh	Joseph Msarra, Pétisi, Caviglia, Pꜣ-dỉ-Ꜣs.t		ỉmy-rꜣ mšꜥ.w	
99	diary	1828-10-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f130	Mit-Rahinéh	Champollion le Jeune		Toscane	Rhamsès le Grand		claft, pschent	
100	diary	1828-10-03	https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f131	Mit-Rahinéh	Champollion le Jeune		Memphis	Rhamsès le Grand, Phtha, Amenmai-Rhamsès, Horus		ⲥⲧⲛⲥⲓ, sꜣ nsw, uraeus	
