entry	language	normalised form	type	coordinates	Note	Geonames	Trismegistos
Nader	arabe francisé	Nadir	place	30.55, 30.85 		https://www.geonames.org/351695	
Naga	arabe francisé		place	16.20808, 33.32565 		https://www.geonames.org/9204033	
Naucratis	français	Naucratis	place	30.9, 30.58333 	l’emplacement de la cité était encore inconnu ; Champollion évoque comme une hypothèse son identification erronée à Sumukhrat.	https://www.geonames.org/347752	https://www.trismegistos.org/place/1424
Navarin	français	Navarin	place	36.93679, 21.6863 		https://www.geonames.org/256643	
Navarino		Navarin	place	36.93679, 21.6863 		https://www.geonames.org/256643	
Nekhléh	arabe francisé	Nikla	place	30.91124, 30.75882 	identification incertaine.	https://www.geonames.org/351039	
Nil	français	Nil	place	30.16196, 31.14946 		https://www.geonames.org/351036	https://www.trismegistos.org/place/3943
Nubie	français	Nubie	place	20,32		https://www.geonames.org/350981	https://www.trismegistos.org/place/11244
obélisques de Cléopâtre	français		place	31.20098, 29.89939 		https://www.geonames.org/9094660	
Orient	français	Orient	place	33.13906, 35.85869 		http://www.geonames.org/6269133	
Ouardân	arabe francisé	Ouardan	place	30.31704, 30.90672 		https://www.geonames.org/346343	https://www.trismegistos.org/place/4191
palais de Saint-Pierre	français		place	45.76685, 4.83355 		https://www.geonames.org/12157066	
Palerme	français	Palerme	place	38.11572, 13.36143 		https://www.geonames.org/6542127	https://www.trismegistos.org/place/22276
Paris	français	Paris	place	48.86, 2.34444 		https://www.geonames.org/6455259	https://www.trismegistos.org/place/3278
Patras	grec francisé	Patras	place	38.24444, 21.73444 		https://www.geonames.org/255683	
Péloponnèse	français	Péloponnèse	place	37.62728, 22.43958 		https://www.geonames.org/6697807	https://www.trismegistos.org/place/1659
Perse	français	Perse	place	32,53		https://www.geonames.org/130758	https://www.trismegistos.org/place/1704
Pétra			place		non identifié.		
Phare	français		place	31.21353, 29.88559 		https://www.geonames.org/350825	
Philippopoli	italien francisé		place	42.15, 24.75 		https://www.geonames.org/728193	
Piémont	français	Piémont	place	45,8		https://www.geonames.org/3170831	
Port-Vieux	français		place	31.20807, 29.89453 		https://www.geonames.org/8365072	
Porte	français		place	41,29			
Prosopis	grec francisé	Ibchady	place	30.62419, 30.83777 		https://www.geonames.org/355654	https://www.trismegistos.org/place/1923
Provence	français	Provence	place	44,6		https://www.geonames.org/2985246	
Pyramides	français	Pyramides (Gizah)	place	29.97723, 31.13234 		https://www.geonames.org/10278887	
Rahhmaniéh	arabe francisé	Ar-Rahmaniyyah	place	31.10483, 30.64135 		https://www.geonames.org/360150	
Raoudha	arabe francisé		place	30.02255, 31.22598 		https://www.geonames.org/350173	
Rome	français	Rome	place	41.89193, 12.51133 		https://www.geonames.org/3169070	https://www.trismegistos.org/place/2058
Rosette	arabe francisé	Rosette	place	31.39951, 30.41718 		https://www.geonames.org/350203	https://www.trismegistos.org/place/2059
Roumélie	français	Roumélie	place	41.76009, 24.97928 		https://www.geonames.org/727540	
Russie	français	Russie	place	60,100.0		https://www.geonames.org/2017370	
Saïs		Saïs	place	30.96506, 30.76899 		https://www.geonames.org/9781863	https://www.trismegistos.org/place/2072
Sakkara	arabe francisé	Saqqarah	place	29.85, 31.21667 		https://www.geonames.org/349608	https://www.trismegistos.org/place/1344
Sâlmiéh	arabe francisé	As-Salmiyyah	place	31.18246, 30.59483 		https://www.geonames.org/359869	
Saouafé	arabe francisé	Siouph	place		non idenfié.		
Sardaigne	français	Sardaigne	place	40,9		https://www.geonames.org/2523227	https://www.trismegistos.org/place/3310
Schabour	arabe francisé	Chabour	place	30.80283, 30.78085 		https://www.geonames.org/349465	
Schâm	arabe francisé	Syrie	place	35,38		https://www.geonames.org/163843	
Schebschir	arabe francisé	Chabchir	place	30.52777, 30.85907 		https://www.geonames.org/349467	
Schénisséh	arabe francisé		place		non identifié.		
Schobra-el-Khimiéh	arabe francisé	Choubra al-Khaymah	place	30.11585, 31.24555 	le palais de Méhémet Ali, pas le quartier actuel du Caire qui en tire son nom	https://www.geonames.org/9972593	
Schoraféh	arabe francisé		place		non identifié.		
Schôraféh	arabe francisé	Miniat al-Ashraf	place	31.20117, 30.57445 		https://www.geonames.org/352349	
Sélinonte	français	Sélinonte	place	37.58337, 12.82522 		https://www.geonames.org/2523164	https://www.trismegistos.org/place/22286
Senabadéh	arabe francisé	Sanayadah	place	31.18544, 30.54443 	identification incertaine.	https://www.geonames.org/349667	
Sersena	arabe francisé		place		non identifié.		https://www.trismegistos.org/place/59346
Sicile	français	Sicile	place	37.62304, 13.93457 		https://www.geonames.org/2523118	https://www.trismegistos.org/place/2132
Siouph	arabe francisé	Siouph	place		non identifié ; localité du district de Saïs, d’après Hérodote, et lieu de naissance d’Amasis.		
Sorenbaiéh	arabe francisé	Sourounbay	place	31.19227, 30.56978 		https://www.geonames.org/347727	
Soumoukhrat	arabe francisé	Sumukhrat	place	31.14503, 30.6112 		https://www.geonames.org/347752	
Ssa el-Haghar	arabe francisé	Sa al-Hagar	place	30.96124, 30.76802 		https://www.geonames.org/349983	https://www.trismegistos.org/place/2072
Suède	français	Suède	place	62,15		https://www.geonames.org/2661886	https://www.trismegistos.org/place/20271
Sultan-Hassan (mosquée)	arabe francisé	Sultan Hassan (mosquée)	place	30.03201, 31.25645 		https://www.geonames.org/7913951	
Syrie	français	Syrie	place	35,38		https://www.geonames.org/163843	https://www.trismegistos.org/place/2211
Tain-l’Hermitage	français	Tain-l’Hermitage	place	45.06672, 4.8559 		https://www.geonames.org/2973531	https://www.trismegistos.org/place/21030
Taphosiris	grec francisé	Abousir	place	30.94545, 29.51891 		https://www.geonames.org/9781955	https://www.trismegistos.org/place/2260
Taposiris	grec francisé	Abousir	place	30.94545, 29.51891 		https://www.geonames.org/9781955	https://www.trismegistos.org/place/2260
Tarse	français	Tarse	place	36.91766, 34.89277 		https://www.geonames.org/299817	https://www.trismegistos.org/place/2269
Tartare			place				
Thannasch	arabe francisé	Tannach	place	30.12679, 31.19703 		https://www.geonames.org/7926614	
Thanoub	arabe francisé	Tounoub	place	30.68935, 30.80042 		https://www.geonames.org/347197	
Thanth	arabe francisé	Tanta	place	30.78847, 31.00192 		https://www.geonames.org/347497	https://www.trismegistos.org/place/3075
Thèbes	français	Thèbes	place	25.7, 32.68333 		https://www.geonames.org/347342	https://www.trismegistos.org/place/1341
Therranêh	arabe francisé	At-Taranah	place	30.43518, 30.83722 		https://www.geonames.org/359700	
Thorrah	arabe francisé	Tourah	place	29.93333, 31.28333 		https://www.geonames.org/347192	https://www.trismegistos.org/place/2480
Thouloun (mosquée)	arabe francisé	Ibn Touloun (mosquée)	place	30.02874, 31.24963 		https://www.geonames.org/7922805	
Toscane	français	Toscane	place	43.41667, 11 		https://www.geonames.org/3165361	
Toulon	français	Toulon	place	43.125, 5.93056 		https://www.geonames.org/6612862	https://www.trismegistos.org/place/21742
Trapani	français	Trapani	place	38.01604, 12.54443 		https://www.geonames.org/6542155	https://www.trismegistos.org/place/22351
Turin	français	Turin	place	45.07049, 7.68682 		https://www.geonames.org/3165524	https://www.trismegistos.org/place/19897
Valence	français	Valence	place	44.9256, 4.90956 		https://www.geonames.org/2971053	https://www.trismegistos.org/place/21444
Vieux-Caire			place	30.00737, 31.23927 		https://www.geonames.org/352261	https://www.trismegistos.org/place/389
Zaïat	arabe francisé	Kafr az-Zayat	place	30.8248, 30.81805 		https://www.geonames.org/354365	
Zaouïet-el-Baglé	arabe francisé	Zaouyet al-Baqly	place	30.6231, 30.80501 		https://www.geonames.org/346108	
Zaouïet-Rézin	arabe francisé	Zaouyet Razin	place	30.41248, 30.85316 		https://www.geonames.org/346076	
Ναυκρατίς	grec	Naucratis	place	30.9, 30.58333 		https://www.geonames.org/347752	https://www.trismegistos.org/place/1424
Σιούφ	grec	Siouph	place		non identifié.		
Χερεῦ	grec	Kerioun	place		non identifié.		
ⲑⲉⲣⲉⲛⲟⲩϯ	copte	At-Taranah	place	30.43518, 30.83722 		https://www.geonames.org/359700	
ⲗⲁⲕⲁⲛ	copte	Alqam	place	30.55162, 30.81112 		https://www.geonames.org/360619	
ⲙⲉⲗⲁϫ	copte	Mahalah Malik	place	31.15546, 30.62281 		https://www.geonames.org/353128	
ⲡϣⲁϯ	copte	Ibchady	place	30.62419, 30.83777 		https://www.geonames.org/355654	
ⲧⲁⲛⲧⲁⲑⲟ	copte	Tanta	place	30.78847, 31.00192 		https://www.geonames.org/347497	
ⲧⲉⲣⲉⲛⲟⲩⲧⲉ	copte	At-Taranah	place	30.43518, 30.83722 		https://www.geonames.org/359700	
ⲯⲁⲣⲥⲓⲛⲉ	copte	Sersena	place		non identifié.		
ϩⲁϩϣⲏⲓ	copte	Ibiar	place	30.83844, 30.86376 		https://www.geonames.org/361886	
ϫⲁⲡⲁⲥⲉⲛ	copte	Kom Chabbas	place	31.19621, 30.65359 		https://www.geonames.org/349474	
ϭⲙⲟⲩⲙ	copte	Achmoun	place	30.29735, 30.97641 		https://www.geonames.org/360048	
ϯⲙⲓϣⲗⲏ	copte	Dimichli	place	30.52257, 30.83356 		https://www.geonames.org/358157	
ابشادى	arabe	Ibchady	place	30.62419, 30.83777 		https://www.geonames.org/355654	
ابونشابه	arabe	Abou Nichabah	place	30.37087, 30.8561 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/362302	
ابيار	arabe	Ibiar	place	30.83844, 30.86376 		https://www.geonames.org/361886	
اشمون	arabe	Achmoun	place	30.29735, 30.97641 		https://www.geonames.org/360048	
الزعيلة	arabe	Az-Zaylah	place		le manuscrit porte la graphie الرعيله  Az-Zaʿylah qui semble être corrigée en الرعيره Az-Zaʿyrah, sans les point du zayn (https://gallica.bnf.fr/ark:/12148/btv1b100938350/f192), rétablis à l'impression. Localité entre Chabour et Tanoub.non identifiée 		
الصافه	arabe	As-Safiyyah	place	31.06584, 30.72774 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/359897	
الضاهريه	arabe	Ad-Dahariyyah	place	30.85159, 30.76699 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/361860	
القطاه	arabe	El-Qata	place	30.22232, 30.97225 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/360571	
المنيه جناج	arabe	Minyat Ganag	place	31.01424, 30.73501 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/352337	
امبابه	arabe	Imbabah	place	30.08333, 31.21667 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/355548	
بدرشين	arabe	Badrachayn	place	29.85, 31.26667 		https://www.geonames.org/361473	
بطن البقره	arabe	Bathn-el-Baqarah	place		omission des points du tāʾ marbūṭa.		
بنوفار	arabe	Binoufar	place	30.82961, 30.78521 		https://www.geonames.org/358802	
بولاق	arabe	Boulaq	place	30.06041, 31.23147 		https://www.geonames.org/358683	
جزايه	arabe	Gizay	place	30.46293, 30.84773 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/355015	
جناج	arabe	Ganag	place	30.99904, 30.77679 		https://www.geonames.org/355189	
جنان	arabe	Ganag	place	30.99904, 30.77679 	forme donnée par la Commission d’Égypte et jugée erronnée par Champollion.	https://www.geonames.org/355189	
جيزه	arabe	Gizah	place	30.00944, 31.20861 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/360995	https://www.trismegistos.org/place/716
حبل طرّاه	arabe	Tourah	place	29.93333, 31.28333 	omission des points du tāʾ marbūṭa et du ǧīm ; la chaddah ne se retrouve pas sur les autres formes connues	https://www.geonames.org/347192	
دسوق	arabe	Dasouq	place	31.13259, 30.64784 		https://www.geonames.org/358108	
دميشلى	arabe	Dimichli	place	30.52257, 30.83356 	omission des points souscrits du yāʾ.	https://www.geonames.org/358157	
دميلط	arabe	Damiette	place	31.41648, 31.81332 		https://www.geonames.org/358048	
دنسّور	arabe	Danassour	place	30.60707, 30.81904 		https://www.geonames.org/358427	
دير التّين	arabe	Deir at-Tin	place	29.98333, 31.23333 		https://www.geonames.org/358277	
زاوية البغلى	arabe	Zaouyet al-Baqly	place	30.6231, 30.80501 	le qaf a été erronément remplacé par un ġayn à la composition du texte (https://gallica.bnf.fr/ark:/12148/btv1b100938350/f192).	https://www.geonames.org/346108	
زاويه رزن	arabe	Zaouyet Razin	place	30.41248, 30.85316 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/346076	
سالميه	arabe	As-Salmiyyah	place	31.18246, 30.59483 		https://www.geonames.org/359869	
سرسنى	arabe	Sersena	place		non identifié.		
سرنباى	arabe	Sourounbay	place	31.19227, 30.56978 		https://www.geonames.org/347727	
سناباده	arabe	Sanayadah	place	31.18544, 30.54443 	identification incertaine ; omission des points du tāʾ marbūṭa.	https://www.geonames.org/349667	
شام	arabe	Syrie	place	35,38		https://www.geonames.org/163843	
شبرى الحيمه	arabe	Choubra al-Khaymah	place	30.11585, 31.24555 		https://www.geonames.org/9972593	
شبشير	arabe	Chabchir	place	30.52777, 30.85907 		https://www.geonames.org/349467	
شبور	arabe	Chabour	place	30.80283, 30.78085 		https://www.geonames.org/349465	
شرافه	arabe	Miniat al-Ashraf	place	31.20117, 30.57445 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/352349	
شنيسه	arabe	Schénisséh	place		omission des points du tāʾ marbūṭa ; non identifié.		
صا الخحّار	arabe	Sa al-Hagar	place	30.96124, 30.76802 		https://www.geonames.org/349983	
صُموخرات	arabe	Sumukhrat	place	31.14503, 30.6112 		https://www.geonames.org/347752	
صُموُكّرات	arabe	Sumukhrat	place	31.14503, 30.6112 		https://www.geonames.org/347752	
طرّانه	arabe	At-Taranah	place	30.43518, 30.83722 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/359700	
طنّاش	arabe	Tannach	place	30.12679, 31.19703 		https://www.geonames.org/7926614	
طنط	arabe	Tanta	place	30.78847, 31.00192 		https://www.geonames.org/347497	
طورّه	arabe	Tourah	place	29.93333, 31.28333 	omission des points du tāʾ marbūṭa ; Champollion lui-même donne ailleurs طرّاه.	https://www.geonames.org/347192	
علقام	arabe	Alqam	place	30.55162, 30.81112 		https://www.geonames.org/360619	
غودابي	arabe	Ghouddaby (?)	place		non identifié.		
فوه	arabe	Fouah	place	31.20365, 30.54908 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/356806	
قبريظ	arabe	Qabrit	place	31.20211, 30.58573 		https://www.geonames.org/350849	
كفردوار	arabe	Kafr ad-Douar	place	31.00172, 30.75797 		https://www.geonames.org/354776	
كفرزيات	arabe	Kafr az-Zayat	place	30.8248, 30.81805 		https://www.geonames.org/354365	
كفرشايخ حسن	arabe	Kafr Chaykh Hassan	place	31.1571, 30.61201 		https://www.geonames.org/354486	
كورات	arabe	Sumukhrat	place	31.14503, 30.6112 	forme donnée par la Commission d’Égypte, jugée fautive par Champollion	https://www.geonames.org/347752	
كوم شبّاس	arabe	Kom Chabbas	place	31.19621, 30.65359 		https://www.geonames.org/349474	
لويه	arabe	Al-Lawiyyah	place	31.1695, 30.59856 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/357852	
مجار دّمياط	arabe		place		branche nilotique de Damiette.		
محلّة صا	arabe	Mahallat Sa	place	30.98495, 30.75117 		https://www.geonames.org/353119	
محلّت ابو على	arabe	Mahallat Abou Ali	place	31.09474, 30.69539 		https://www.geonames.org/353146	
منيل الهروس	arabe	Manyal-Arous	place	30.2189, 31.02926 		https://www.geonames.org/352844	
منيه سلامه	arabe	Miniat Salamah	place	31.08695, 30.68832 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/352332	
مهلّت ملج	arabe	Mahalah Malik	place	31.15546, 30.62281 		https://www.geonames.org/353128	
ميت سلامه	arabe	Bani Salamah (?)	place	30.32131, 30.84871 	omission des points du tāʾ marbūṭa.	https://www.geonames.org/359190	
ميت شهاله	arabe	Mit-Chahaléh	place		omission des points du tāʾ marbūṭa ; non identifié.		
نادر	arabe	Nadir	place	30.55, 30.85 		https://www.geonames.org/351695	
نخله	arabe	Nikla	place	30.91124, 30.75882 	identification incertaine : la transcription Nekhleh de Champollion ne correspond guère au toponyme actuel.	https://www.geonames.org/351039	
واردان	arabe	Ouardan	place	30.31704, 30.90672 		https://www.geonames.org/346343	
