name	lat	lon	coordinates	note	Geonames_url	Trismegistos_url	"page_url"
Abiar	30.83844	30.86376 	30.83844, 30.86376 		https://www.geonames.org/361886		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
Abou-Nechabêh	30.37087	30.8561 	30.37087, 30.8561 		https://www.geonames.org/362302		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
Aboukir	31.31104	30.06121 	31.31104, 30.06121 		https://www.geonames.org/362288	https://www.trismegistos.org/place/1001	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]]"
Aboulkhaous	30.59413	30.80712 	30.59413, 30.80712 	Note : identification incertaine.	https://www.geonames.org/362887		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Abousir	30.94545	29.51891 	30.94545, 29.51891 		https://www.geonames.org/9781955	https://www.trismegistos.org/place/2260	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]]"
Abydos	26.18627	31.91606 	26.18627, 31.91606 		https://www.geonames.org/11495800	https://www.trismegistos.org/place/34	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
Afrique	7.1881	21.09375 	7.1881, 21.09375 		https://www.geonames.org/6255146		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32|9]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]], p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]]"
Agrigente	37.31065	13.57661 	37.31065, 13.57661 		https://www.geonames.org/2525764	https://www.trismegistos.org/place/22270	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38|15]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
aiguilles de Cléopâtre	31.20098	29.89939 	31.20098, 29.89939 		https://www.geonames.org/9094660		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]]"
Aix	43.5283	5.44973 	43.5283, 5.44973 		https://www.geonames.org/3038354	https://www.trismegistos.org/place/20500	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f33|10]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f34|11]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f35|12]]"
Alexandrie	31.20176	29.91582 	31.20176, 29.91582 		https://www.geonames.org/361058	https://www.trismegistos.org/place/100	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29|6]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f36|13]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f42|19]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43|20]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f45|22]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f49|26]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50|27]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54|31]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f55|32]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f56|33]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f62|37]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63|38]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67|42]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f70|45]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f75|50]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f83|58]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]]"
Alkam	30.55162	30.81112 	30.55162, 30.81112 		https://www.geonames.org/360619		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Alpes	46.41667	10	46.41667, 10 		https://www.geonames.org/2661786		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]]"
Amrous	30.66467	30.80507 	30.66467, 30.80507 		https://www.geonames.org/360407		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Andrinople	41.67719	26.55597 	41.67719, 26.55597 		https://www.geonames.org/747712	https://www.trismegistos.org/place/38353	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]]"
Angleterre	52.16045	-0.70312 	52.16045, -0.70312 		https://www.geonames.org/6269131	https://www.trismegistos.org/place/19851	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Aschmoûm	30.29735	30.97641 	30.29735, 30.97641 		https://www.geonames.org/360048	https://www.trismegistos.org/place/3716	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
Atféh	31.18987	30.51991 	31.18987, 30.51991 		https://www.geonames.org/361519		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]]"
Athènes	37.98376	23.72784 	37.98376, 23.72784 		https://www.geonames.org/264371	https://www.trismegistos.org/place/364	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f93|64]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]]"
Attariéh				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Autriche	47.33333	13.33333 	47.33333, 13.33333 		https://www.geonames.org/2782113	https://www.trismegistos.org/place/3292	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76|51]]"
Autun	46.95104	4.29869	46.95104, 4.29869 		https://www.geonames.org/3035883	https://www.trismegistos.org/place/3265	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Auxerre	47.7975	3.56694	47.7975, 3.56694 		https://www.geonames.org/6455325	https://www.trismegistos.org/place/23636	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Avallon	47.49	3.90833	47.49, 3.90833 		https://www.geonames.org/6451826	https://www.trismegistos.org/place/23642	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Avignon	43.94861	4.80833	43.94861, 4.80833 		https://www.geonames.org/6455379	https://www.trismegistos.org/place/20832	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31 |8]]"
Babylone	30.00665	31.23194 	30.00665, 31.23194 		https://www.geonames.org/7923022	https://www.trismegistos.org/place/389	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Bagdad	33.34058	44.40088 	33.34058, 44.40088 		https://www.geonames.org/98182	https://www.trismegistos.org/place/47862	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105|76]]"
Barkal	18.53333	31.83333 	18.53333, 31.83333 		https://www.geonames.org/377655	https://www.trismegistos.org/place/3453	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]]"
Basse-Égypte	31	31	31,31		https://www.geonames.org/352260	https://www.trismegistos.org/place/2712	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67|42]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109|80]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]]"
Bathn-el-Bakarah				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Bathn-el-Baqarah				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
Bédréschéïn	29.85	31.26667 	29.85, 31.26667 		https://www.geonames.org/361473		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
Benoufar	30.82961	30.78521 	30.82961, 30.78521 		https://www.geonames.org/358802		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Bischtâmé	30.64029	30.80269 	30.64029, 30.80269 		https://www.geonames.org/358744		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Boulaq	30.06041	31.23147 	30.06041, 31.23147 		https://www.geonames.org/358683		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102|73]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f116|87]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Brésil	-10	-55	-10, -55 		https://www.geonames.org/3469034		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f73|48]]"
Canope	31.31104	30.06121 	31.31104, 30.06121 		https://www.geonames.org/362288	https://www.trismegistos.org/place/1001	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]]"
cap Lochias	31.2114995	29.9053838	31.2114995,29.9053838				"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f49|26]]"
cap Rasat	32.939216	21.712142		Note : non identifié avec précision ; point le plus septentrional de la Libye.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Chalon	46.78112	4.85372	46.78112, 4.85372 		https://www.geonames.org/3027484	https://www.trismegistos.org/place/22924	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Cherbourg	49.6386	-1.6147 	49.6386, -1.6147 		https://www.geonames.org/6614508	https://www.trismegistos.org/place/23828	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f62|37]]"
Chereus				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
Chypre	35.00304	32.98791 	35.00304, 32.98791 		https://www.geonames.org/146670	https://www.trismegistos.org/place/528	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]]"
colonne de Pompée	31.18259	29.89643 	31.18259, 29.89643 		https://www.geonames.org/9111405		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f42|19]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54|31]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f57|34]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67|42]]"
Constantinople	41.01384	28.94966 	41.01384, 28.94966 		https://www.geonames.org/745044	https://www.trismegistos.org/place/478	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f60|35]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]]"
Cumono	36.01226	14.33669 	36.01226, 14.33669 		http://www.geonames.org/2562820		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Cyrénaïque	31	22.5 	31, 22.5 		http://www.geonames.org/88252	https://www.trismegistos.org/place/529	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Dahschour	29.8	31.23333 	29.8, 31.23333 		https://www.geonames.org/352403	https://www.trismegistos.org/place/2751	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
Damiette	31.41648	31.81332 	31.41648, 31.81332 		https://www.geonames.org/358048	https://www.trismegistos.org/place/3054	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Danassour	30.60707	30.81904 	30.60707, 30.81904 		https://www.geonames.org/358427		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Déir-et-tin	29.98333	31.23333 	29.98333, 31.23333 		https://www.geonames.org/358277		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Delta	30.85	31.2 	30.85, 31.2 		https://www.geonames.org/351037	https://www.trismegistos.org/place/2712	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Dendéra	26.16874	32.65719 	26.16874, 32.65719 		https://www.geonames.org/358422	https://www.trismegistos.org/place/2312	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
désert Libyque	23.56469	26.15585 	23.56469, 26.15585 		https://www.geonames.org/353306		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
Désouk	31.13259	30.64784 	31.13259, 30.64784 		https://www.geonames.org/358108		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109|80]]"
Dimischili	30.52257	30.83356 	30.52257, 30.83356 		https://www.geonames.org/358157		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
Dongola	19.18163	30.47689 	19.18163, 30.47689 		https://www.geonames.org/363417	https://www.trismegistos.org/place/5080	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Égypte	27	30	27,30.0		https://www.geonames.org/357994	https://www.trismegistos.org/place/49	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f24|1]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f25|2]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f27|4]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28|5]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29|6]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f36|13]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38|15]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43|20]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f49|26]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50|27]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63|38]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64|39]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f70|45]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f107|78]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f115|86]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f118|89]]"
El-Azhar (mosquée)	30.04559	31.2627 	30.04559, 31.2627 		https://www.geonames.org/7913965		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
El-Dhahariéh	30.85159	30.76699 	30.85159, 30.76699 		https://www.geonames.org/361860		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
El-Ezbékiéh	30.85159	30.76699 	30.85159, 30.76699 		https://www.geonames.org/361860		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]]"
El-Kérioun	31.14093	30.19081 	31.14093, 30.19081 		https://www.geonames.org/360962	https://www.trismegistos.org/place/3216	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]]"
El-Méniéh	31.01424	30.73501 	31.01424, 30.73501 		https://www.geonames.org/352337		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
El-Méniéh-Ghénagh	31.01424	30.73501 	31.01424, 30.73501 		https://www.geonames.org/352337		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f88|59]]"
El-Qâthah	30.22232	30.97225 	30.22232, 30.97225 		https://www.geonames.org/360571		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
El-Ssafé	31.06584	30.72774 	31.06584, 30.72774 		https://www.geonames.org/359897		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
El-Zaïrah				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Éléthya	25.11952	32.79812 	25.11952, 32.79812 		https://www.geonames.org/360986	https://www.trismegistos.org/place/611	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
Embabéh	30.08333	31.21667 	30.08333, 31.21667 		https://www.geonames.org/355548		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
Empire ottoman	41	29	41,29				"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f24|1]]"
Etbié				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Éthiopie	9	39.5 	9, 39.5 		https://www.geonames.org/337996	https://www.trismegistos.org/place/51	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Europe	48.69096	9.14062 	48.69096, 9.14062 		http://www.geonames.org/6255148	https://www.trismegistos.org/place/3229	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29|6]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f36|13]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f45|22]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
Ezbékiéh	30.052778	31.248333 	30.052778, 31.248333 				"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f104|75]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105|76]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]]"
Favignana	37.93333	12.31667 	37.93333, 12.31667 		https://www.geonames.org/2524779	https://www.trismegistos.org/place/42873	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]]"
Fosthath	30.00286	31.24061 	30.00286, 31.24061 		https://www.geonames.org/7913023	https://www.trismegistos.org/place/389	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126|97]]"
Fouah	31.20365	30.54908 	31.20365, 30.54908 		https://www.geonames.org/356806	https://www.trismegistos.org/place/3648	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109|80]]"
France	46	2	46,2		https://www.geonames.org/3017382	https://www.trismegistos.org/place/693	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f36|13]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50|27]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f55|32]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f56|33]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f73|48]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76|51]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Gémialé				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]]"
Gênes	44.40478	8.94439 	44.40478, 8.94439 		http://www.geonames.org/3176219	https://www.trismegistos.org/place/14373	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]]"
Ghénagh	30.99904	30.77679 	30.99904, 30.77679 		https://www.geonames.org/355189		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]]"
Ghêzaïeh	30.46293	30.84773 	30.46293, 30.84773 		https://www.geonames.org/355015		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
Gizéh	30.00944	31.20861 	30.00944, 31.20861 		https://www.geonames.org/360995	https://www.trismegistos.org/place/716	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Gobaris	31.20211	30.58573 	31.20211, 30.58573 	Note : forme donnée par la Commission d’Égypte.	https://www.geonames.org/350849		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Gouddabé				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Gozzo	36.04944	14.25 	36.04944, 14.25 		https://www.geonames.org/2563049		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Grèce	39	22	39,22		https://www.geonames.org/390903	https://www.trismegistos.org/place/762	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]]"
Grenoble	45.17869	5.71479 	45.17869, 5.71479 		https://www.geonames.org/3014728	https://www.trismegistos.org/place/20909	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29|6]]"
Haute-Égypte	26	32	26,32		https://www.geonames.org/359888	https://www.trismegistos.org/place/2766	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]]"
