name	lat	lon	coordinates	note	Geonames_url	Trismegistos_url	"page_url"
Héliopolis	30.10882	31.37924 	30.10882, 31.37924 		https://www.geonames.org/352262	https://www.trismegistos.org/place/761	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50|27]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f56|33]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f57|34]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Hollande	52.25	5.75 	52.25, 5.75 		https://www.geonames.org/2750405		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]]"
Ibschadé	30.62419	30.83777 	30.62419, 30.83777 		https://www.geonames.org/355654		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Italie	42.83333	12.83333 	42.83333, 12.83333 		https://www.geonames.org/3175395	https://www.trismegistos.org/place/932	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]]"
Kafr-cherkaouy				Note : ce village est mentionné par la Commission d’Égypte mais Champollion indique ne pas l’avoir vu.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]]"
Kafr-Daouar	31.00172	30.75797 	31.00172, 30.75797 		https://www.geonames.org/354776		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]]"
Kafr-Schaikh-Hassan	31.1571	30.61201 	31.1571, 30.61201 		https://www.geonames.org/354486		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Kafr-Zaïât	30.8248	30.81805 	30.8248, 30.81805 		https://www.geonames.org/354365		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
Kébrith	31.20211	30.58573 	31.20211, 30.58573 		https://www.geonames.org/350849		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Kerioun				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
Komm-Schérik	30.65347	30.7881 	30.65347, 30.7881 		https://www.geonames.org/353807		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Koum-Schabbas	31.19621	30.65359 	31.19621, 30.65359 		https://www.geonames.org/349474		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
La Valette	35.89968	14.5148 	35.89968, 14.5148 		http://www.geonames.org/2562305		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
lac d’Edkou	31.24857	30.2158 	31.24857, 30.2158 		https://www.geonames.org/355627	https://www.trismegistos.org/place/11451	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
lac Maréotis	31.24857	30.2158 	31.24857, 30.2158 		https://www.geonames.org/355627	https://www.trismegistos.org/place/11451	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Larnaka	34.90388	33.62153 	34.90388, 33.62153 		https://www.geonames.org/10346885		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]]"
Le Caire	30.06263	31.24967 	30.06263, 31.24967 		https://www.geonames.org/360630	https://www.trismegistos.org/place/2740	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f42|19]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63|38]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f73|48]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76|51]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102|73]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102|73]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f104|75]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105|76]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f114|85]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f115|86]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126|97]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Létopolis	30.12303	31.13571 	30.12303, 31.13571 		https://www.geonames.org/359576	https://www.trismegistos.org/place/1245	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
Levanzo	38	12.33333 	38, 12.33333 		https://www.geonames.org/2524396	https://www.trismegistos.org/place/22307	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]]"
Libye	28	17	28,17		https://www.geonames.org/2215636	https://www.trismegistos.org/place/1252	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
Lilybée	37.7992	12.4367 	37.7992, 12.4367 		https://www.geonames.org/2524245		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]]"
Livourne	43.54427	10.32615 	43.54427, 10.32615 		https://www.geonames.org/3174659	https://www.trismegistos.org/place/45380	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f45|22]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f51|28]]"
Londres	51.50853	-0.12574 	51.50853, -0.12574 		https://www.geonames.org/2643743	https://www.trismegistos.org/place/11298	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f24|1]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f55|32]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105|76]]"
Louïéh	31.1695	30.59856 	31.1695, 30.59856 		https://www.geonames.org/357852		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Louvre	48.86102	2.33587	48.86102, 2.33587 		https://www.geonames.org/2997319		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f25|2]]"
Lyon	45.75889	4.84139 	45.75889, 4.84139 		https://www.geonames.org/6454573	https://www.trismegistos.org/place/3272	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32|9]]https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f33|10]], [["
Mâadiéh	31.24857	30.2158 	31.24857, 30.2158 		https://www.geonames.org/355627		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f77|52]]"
Mâcon	46.31407	4.82823	46.31407, 4.82823 		https://www.geonames.org/2996882	https://www.trismegistos.org/place/23675	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Mahhmoudiéh			31.18464, 29.88282 		https://www.geonames.org/353064		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76|51]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Malte	35.88182	14.44908 	35.88182, 14.44908 		https://www.geonames.org/2562772	https://www.trismegistos.org/place/1339	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Maritimo	37.97002	12.057 	37.97002, 12.057 		https://www.geonames.org/2524278		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]]"
Marsalla	37.7992	12.4367 	37.7992, 12.4367 		https://www.geonames.org/2524245	https://www.trismegistos.org/place/22315	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]]"
Marseille	43.29695	5.38107 	43.29695, 5.38107 		https://www.geonames.org/2995469	https://www.trismegistos.org/place/1318	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31|8]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Masallat-firaôun	31.20098	29.89939 	31.20098, 29.89939 		https://www.geonames.org/9094660		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]]"
Massarah	29.9022	31.2894 	29.9022, 31.2894 		https://www.geonames.org/360735		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f125|96]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126|97]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
Méditerranée	36.726	17.996	36.726, 17.996 		https://www.geonames.org/363196		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28|5]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f55|32]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63|38]]"
Méhallet-abou-Aly	31.09474	30.69539 	31.09474, 30.69539 		https://www.geonames.org/353146		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Mêhallet-Malèg	31.15546	30.62281 	31.15546, 30.62281 		https://www.geonames.org/353128		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Méhallet-Ssa	30.98495	30.75117 	30.98495, 30.75117 		https://www.geonames.org/353119		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]]"
Memnonium							"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f91|62]]"
Memphis	29.86667	31.25 	29.86667, 31.25 		https://www.geonames.org/352547	https://www.trismegistos.org/place/1344	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f115|86]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f123|94]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f124|95]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126|97]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f131|100]]"
Méniéh-Ghénagh	31.01424	30.73501 	31.01424, 30.73501 		https://www.geonames.org/352337		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]]"
Meniet-el-Arous	30.2189	31.02926 	30.2189, 31.02926 		https://www.geonames.org/352844		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
Mequias	30.00696	31.22503 	30.00696, 31.22503 	Note : nilomètre de Roudha.	https://www.geonames.org/7923046		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Miniet-Sâlaméh	31.08695	30.68832 	31.08695, 30.68832 		https://www.geonames.org/352332		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Mit-Chahaléh				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Mit-Rahinéh	29.85	31.25 	29.85, 31.25 		https://www.geonames.org/357025	https://www.trismegistos.org/place/1344	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
Mit-Sâlaméh	30.32131	30.84871 	30.32131, 30.84871 	Note : identification incertaine.	https://www.geonames.org/359190		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Moeris (lac)	29.45979	30.59148 	29.45979, 30.59148 		https://www.geonames.org/350714	https://www.trismegistos.org/place/1384	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f57|34]]"
mont Éryx	38.03785	12.58778 	38.03785, 12.58778 		https://www.geonames.org/2524815		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]]"
Montélimar	44.55468	4.75469	44.55468, 4.75469 		https://www.geonames.org/2992703	https://www.trismegistos.org/place/21633	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31|8]]"
Moqattam	30.0217	31.30326 	30.0217, 31.30326 		https://www.geonames.org/351884		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Morée	37.62728	22.43958 	37.62728, 22.43958 		https://www.geonames.org/6697807		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43|20]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54|31]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f63|38]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64|39]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]]"
musée de Lyon	45.76685	4.83355	45.76685, 4.83355 		https://www.geonames.org/12157066		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32|9]]"
Musée du Roi	48.86102	2.33587 	48.86102, 2.33587 		https://www.geonames.org/2997319		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f70|45]]"
Musée égyptien de Florence	43.77619	11.26257 	43.77619, 11.26257 		https://www.geonames.org/7602825		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f27|4]]"
Musée impérial de Vienne	48.20371	16.36126	48.20371, 16.36126 		https://www.geonames.org/6354990		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f93|64]]"
Nader	30.55	30.85 	30.55, 30.85 		https://www.geonames.org/351695		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]]"
Naga	16.20808	33.32565 	16.20808, 33.32565 		https://www.geonames.org/9204033		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Naucratis	30.9	30.58333 	30.9, 30.58333 	Note : l’emplacement de la cité était encore inconnu ; Champollion évoque comme une hypothèse son identification erronée à Sumukhrat.	https://www.geonames.org/347752	https://www.trismegistos.org/place/1424	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
Navarin	36.93679	21.6863 	36.93679, 21.6863 		https://www.geonames.org/256643		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43|20]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54|31]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]]"
Navarino	36.93679	21.6863 	36.93679, 21.6863 		https://www.geonames.org/256643		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Nekhléh	30.91124	30.75882 	30.91124, 30.75882 	Note : identification incertaine.	https://www.geonames.org/351039		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Nil	30.16196	31.14946 	30.16196, 31.14946 		https://www.geonames.org/351036	https://www.trismegistos.org/place/3943	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f67|42]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102|73]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f116|87]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f110|81]]"
Nubie	20	32	20,32		https://www.geonames.org/350981	https://www.trismegistos.org/place/11244	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28|5]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f71|46]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]]"
obélisques de Cléopâtre	31.20098	29.89939 	31.20098, 29.89939 		https://www.geonames.org/9094660		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f52|29]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f56|33]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f57|34]]"
Orient	33.13906	35.85869 	33.13906, 35.85869 		http://www.geonames.org/6269133		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28|5]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]]"
Ouardân	30.31704	30.90672 	30.31704, 30.90672 		https://www.geonames.org/346343	https://www.trismegistos.org/place/4191	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
palais de Saint-Pierre	45.76685	4.83355 	45.76685, 4.83355 		https://www.geonames.org/12157066		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f30|7]]"
Palerme	38.11572	13.36143 	38.11572, 13.36143 		https://www.geonames.org/6542127	https://www.trismegistos.org/place/22276	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Paris	48.86	2.34444 	48.86, 2.34444 		https://www.geonames.org/6455259	https://www.trismegistos.org/place/3278	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31|8]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64|39]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f105|76]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f114|85]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
Patras	38.24444	21.73444 	38.24444, 21.73444 		https://www.geonames.org/255683		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]]"
Péloponnèse	37.62728	22.43958 	37.62728, 22.43958 		https://www.geonames.org/6697807	https://www.trismegistos.org/place/1659	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]]"
Perse	32	53	32,53		https://www.geonames.org/130758	https://www.trismegistos.org/place/1704	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]]"
Pétra				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]]"
Phare	31.21353	29.88559 	31.21353, 29.88559 		https://www.geonames.org/350825		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f60|35]]"
Philippopoli	42.15	24.75 	42.15, 24.75 		https://www.geonames.org/728193		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]]"
Piémont	45	8	45,8		https://www.geonames.org/3170831		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]]"
Port-Vieux	31.20807	29.89453 	31.20807, 29.89453 		https://www.geonames.org/8365072		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f54|31]]"
Porte	41	29	41,29				"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f46|23]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]]"
Prosopis	30.62419	30.83777 	30.62419, 30.83777 		https://www.geonames.org/355654	https://www.trismegistos.org/place/1923	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Provence	44	6	44,6		https://www.geonames.org/2985246		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f34|11]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]]"
Pyramides	29.97723	31.13234 	29.97723, 31.13234 		https://www.geonames.org/10278887		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f113|84]]"
Rahhmaniéh	31.10483	30.64135 	31.10483, 30.64135 		https://www.geonames.org/360150		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Raoudha	30.02255	31.22598 	30.02255, 31.22598 		https://www.geonames.org/350173		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Rome	41.89193	12.51133 	41.89193, 12.51133 		https://www.geonames.org/3169070	https://www.trismegistos.org/place/2058	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f50|27]]"
Rosette	31.39951	30.41718 	31.39951, 30.41718 		https://www.geonames.org/350203	https://www.trismegistos.org/place/2059	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Roumélie	41.76009	24.97928 	41.76009, 24.97928 		https://www.geonames.org/727540		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f69|44]]"
Russie	60	100	60,100.0		https://www.geonames.org/2017370		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]]"
Saïs	30.96506	30.76899 	30.96506, 30.76899 		https://www.geonames.org/9781863	https://www.trismegistos.org/place/2072	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f83|58]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f90|61]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f91|62]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f93|64]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109|80]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f110|81]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]]"
Sakkara	29.85	31.21667 	29.85, 31.21667 		https://www.geonames.org/349608	https://www.trismegistos.org/place/1344	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f88|59]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f116|87]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
