name	lat	lon	coordinates	note	Geonames_url	Trismegistos_url	"page_url"
Sâlmiéh	31.18246	30.59483 	31.18246, 30.59483 		https://www.geonames.org/359869		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Saouafé				Note : non idenfié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
Sarbout-el-Qadim				Note : non idenfié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f119|90]]"
Sardaigne	40	9	40,9		https://www.geonames.org/2523227	https://www.trismegistos.org/place/3310	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f37|14]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]]"
Schabour	30.80283	30.78085 	30.80283, 30.78085 		https://www.geonames.org/349465		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]]"
Schâm	35	38	35,38		https://www.geonames.org/163843		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Schebschir	30.52777	30.85907 	30.52777, 30.85907 		https://www.geonames.org/349467		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
Schénisséh				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
Schobra-el-Khimiéh	30.11585	31.24555 	30.11585, 31.24555 	Note : le palais de Méhémet Ali, pas le quartier actuel du Caire qui en tire son nom	https://www.geonames.org/9972593		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
Schoraféh				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Sélinonte	37.58337	12.82522 	37.58337, 12.82522 		https://www.geonames.org/2523164	https://www.trismegistos.org/place/22286	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]]"
Senabadéh	31.18544	30.54443 	31.18544, 30.54443 	Note : identification incertaine.	https://www.geonames.org/349667		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]]"
Sendioun	31.18544	30.54443 	31.18544, 30.54443 	Note : identification incertaine.	https://www.geonames.org/349667		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]]"
Sersena				Note : non identifié.		https://www.trismegistos.org/place/59346	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Sicile	37.62304	13.93457 	37.62304, 13.93457 		https://www.geonames.org/2523118	https://www.trismegistos.org/place/2132	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38|15]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38|15]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Siouph				Note : non identifié ; localité du district de Saïs, d’après Hérodote, et lieu de naissance d’Amasis.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
Sorenbaiéh	31.19227	30.56978 	31.19227, 30.56978 		https://www.geonames.org/347727		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
Soumoukhrat	31.14503	30.6112 	31.14503, 30.6112 		https://www.geonames.org/347752		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
Ssa el-Haghar	30.96124	30.76802 	30.96124, 30.76802 		https://www.geonames.org/349983	https://www.trismegistos.org/place/2072	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f109|80]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f111|82]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f83|58]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f90|61]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f93|64]]"
Suède	62	15	62,15		https://www.geonames.org/2661886	https://www.trismegistos.org/place/20271	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f48|25]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f61|36]]"
Sultan-Hassan (mosquée)	30.03201	31.25645 	30.03201, 31.25645 		https://www.geonames.org/7913951		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Syrie	35	38	35,38		https://www.geonames.org/163843	https://www.trismegistos.org/place/2211	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f43|20]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f82|57]]"
Tain-l’Hermitage	45.06672	4.8559	45.06672, 4.8559 		https://www.geonames.org/2973531	https://www.trismegistos.org/place/21030	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31|8]]"
Taphosiris	30.94545	29.51891 	30.94545, 29.51891 		https://www.geonames.org/9781955	https://www.trismegistos.org/place/2260	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]]"
Taposiris	30.94545	29.51891 	30.94545, 29.51891 		https://www.geonames.org/9781955	https://www.trismegistos.org/place/2260	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f41|18]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f53|30]]"
Tarse	36.91766	34.89277 	36.91766, 34.89277 		https://www.geonames.org/299817	https://www.trismegistos.org/place/2269	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]]"
Tartare							"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f114|85]]"
Thannasch	30.12679	31.19703	30.12679, 31.19703 		https://www.geonames.org/7926614		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
Thanoub	30.68935	30.80042 	30.68935, 30.80042 		https://www.geonames.org/347197		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Thanth	30.78847	31.00192 	30.78847, 31.00192 		https://www.geonames.org/347497	https://www.trismegistos.org/place/3075	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
Tharranéh	30.78847	31.00192 	30.78847, 31.00192 		https://www.geonames.org/347497	https://www.trismegistos.org/place/3075	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f112|83]]"
Thèbes	25.7	32.68333 	25.7, 32.68333 		https://www.geonames.org/347342	https://www.trismegistos.org/place/1341	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f35|12]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f83|58]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f91|62]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f103|74]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f110|81]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f117|88]]"
Therranêh	30.43518	30.83722 	30.43518, 30.83722 		https://www.geonames.org/359700		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
Thorrah	29.93333	31.28333 	29.93333, 31.28333 		https://www.geonames.org/347192	https://www.trismegistos.org/place/2480	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f125|96]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f126|97]]"
Thouloun (mosquée)	30.02874	31.24963 	30.02874, 31.24963 		https://www.geonames.org/7922805		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f108|79]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f114|85]]"
Toscane	43.41667	11	43.41667, 11 		https://www.geonames.org/3165361		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f44|21]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f35|12]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f45|22]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f47|24]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f76|51]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f130|99]]"
Toulon	43.125	5.93056 	43.125, 5.93056 		https://www.geonames.org/6612862	https://www.trismegistos.org/place/21742	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f28|5]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f29|6]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f32|9]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f34|11]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f38|15]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f40|17]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f64|39]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f65|40]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f66|41]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f68|43]]"
Trapani	38.01604	12.54443 	38.01604, 12.54443 		https://www.geonames.org/6542155	https://www.trismegistos.org/place/22351	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f39|16]]"
Turin	45.07049	7.68682 	45.07049, 7.68682 		https://www.geonames.org/3165524	https://www.trismegistos.org/place/19897	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f26|3]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f62|37]]"
Valence	44.9256	4.90956	44.9256, 4.90956 		https://www.geonames.org/2971053	https://www.trismegistos.org/place/21444	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f31|8]]"
Vieux-Caire	30.00737	31.23927 	30.00737, 31.23927 		https://www.geonames.org/352261	https://www.trismegistos.org/place/389	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
Zaïât	30.8248	30.81805 	30.8248, 30.81805 		https://www.geonames.org/354365		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
Zaouïet-el-Baglé	30.6231	30.80501 	30.6231, 30.80501 		https://www.geonames.org/346108		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
Zaouïet-Rézin	30.41248	30.85316 	30.41248, 30.85316 		https://www.geonames.org/346076		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f98|69]], [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
Ναυκρατίς	30.9	30.58333 	30.9, 30.58333 		https://www.geonames.org/347752	https://www.trismegistos.org/place/1424	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
Σιούφ				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
Χερεῦ				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f72|47]]"
ⲑⲉⲣⲉⲛⲟⲩϯ	30.43518	30.83722 	30.43518, 30.83722 		https://www.geonames.org/359700		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
ⲗⲁⲕⲁⲛ	30.55162	30.81112 	30.55162, 30.81112 		https://www.geonames.org/360619		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
ⲙⲉⲗⲁϫ	31.15546	30.62281 	31.15546, 30.62281 		https://www.geonames.org/353128		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
ⲡϣⲁϯ	30.62419	30.83777 	30.62419, 30.83777 		https://www.geonames.org/355654		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
ⲧⲁⲛⲧⲁⲑⲟ	30.78847	31.00192 	30.78847, 31.00192 		https://www.geonames.org/347497		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
ⲧⲉⲣⲉⲛⲟⲩⲧⲉ	30.43518	30.83722 	30.43518, 30.83722 		https://www.geonames.org/359700		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
ⲯⲁⲣⲥⲓⲛⲉ				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
ϩⲁϩϣⲏⲓ	30.83844	30.86376 	30.83844, 30.86376 		https://www.geonames.org/361886		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
ϫⲁⲡⲁⲥⲉⲛ	31.19621	30.65359 	31.19621, 30.65359 		https://www.geonames.org/349474		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
ϭⲙⲟⲩⲙ	30.29735	30.97641 	30.29735, 30.97641 		https://www.geonames.org/360048		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
ϭⲙⲟⲩⲙ	30.29735	30.97641 	30.29735, 30.97641 		https://www.geonames.org/360048		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
ϯⲙⲓϣⲗⲏ	30.52257	30.83356 	30.52257, 30.83356 		https://www.geonames.org/358157		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
ابشادى	30.62419	30.83777 	30.62419, 30.83777 		https://www.geonames.org/355654		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
ابو نشابه	30.62419	30.83777 	30.62419, 30.83777 		https://www.geonames.org/355654		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
ابيار	30.83844	30.86376 	30.83844, 30.86376 		https://www.geonames.org/361886		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
اشمون	30.29735	30.97641 	30.29735, 30.97641 		https://www.geonames.org/360048		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
الزعيلة				Note : le manuscrit porte la graphie الرعيله  Az-Zaʿylah qui semble être corrigée en الرعيره Az-Zaʿyrah, sans les point du zayn (https://gallica.bnf.fr/ark:/12148/btv1b100938350/f192), rétablis à l'impression. Localité entre Chabour et Tanoub.non identifiée 			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
الصافه	31.06584	30.72774 	31.06584, 30.72774 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/359897		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
الضاهريه	30.85159	30.76699 	30.85159, 30.76699 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/361860		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
القطاه	30.22232	30.97225 	30.22232, 30.97225 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/360571		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
المنيه جناج	31.01424	30.73501 	31.01424, 30.73501 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/352337		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
امبابه	30.08333	31.21667 	30.08333, 31.21667 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/355548		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
بدرشين 	29.85	31.26667 	29.85, 31.26667 		https://www.geonames.org/361473		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
بطن البقره				Note : omission des points du tāʾ marbūṭa.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
بنوفار	30.82961	30.78521 	30.82961, 30.78521 		https://www.geonames.org/358802		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
بولاق 	30.06041	31.23147 	30.06041, 31.23147 		https://www.geonames.org/358683		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f102|73]]"
جزايه	30.46293	30.84773 	30.46293, 30.84773 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/355015		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
جناج	30.99904	30.77679 	30.99904, 30.77679 		https://www.geonames.org/355189		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
جنان	30.99904	30.77679 	30.99904, 30.77679 	Note : forme donnée par la Commission d’Égypte et jugée erronnée par Champollion.	https://www.geonames.org/355189		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
جيزه	30.00944	31.20861 	30.00944, 31.20861 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/360995	https://www.trismegistos.org/place/716	"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
حبل طرّاه 	29.93333	31.28333 	29.93333, 31.28333 	Note : omission des points du tāʾ marbūṭa et du ǧīm ; la chaddah ne se retrouve pas sur les autres formes connues	https://www.geonames.org/347192		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f125|96]]"
دسوق	31.13259	30.64784 	31.13259, 30.64784 		https://www.geonames.org/358108		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
دميشلى	30.52257	30.83356 	30.52257, 30.83356 	Note : omission des points souscrits du yāʾ.	https://www.geonames.org/358157		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
دنسّور	30.60707	30.81904 	30.60707, 30.81904 		https://www.geonames.org/358427		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
دير التّين	29.98333	31.23333 	29.98333, 31.23333 		https://www.geonames.org/358277		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f120|91]]"
زاوية البغلى	30.6231	30.80501 	30.6231, 30.80501 	Note : le qaf a été erronément remplacé par un ġayn à la composition du texte (https://gallica.bnf.fr/ark:/12148/btv1b100938350/f192).	https://www.geonames.org/346108		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
زاويه رزن	30.41248	30.85316 	30.41248, 30.85316 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/346076		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
سالميه	31.18246	30.59483 	31.18246, 30.59483 		https://www.geonames.org/359869		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
سرسنى				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
سرنباى	31.19227	30.56978 	31.19227, 30.56978 		https://www.geonames.org/347727		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
سناباده	31.18544	30.54443 	31.18544, 30.54443 	Note : identification incertaine ; omission des points du tāʾ marbūṭa.	https://www.geonames.org/349667		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f78|53]]"
شام	35	38	35,38		https://www.geonames.org/163843		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
شبرى الحيمه	30.11585	31.24555 	30.11585, 31.24555 		https://www.geonames.org/9972593		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
شبشير	30.52777	30.85907 	30.52777, 30.85907 		https://www.geonames.org/349467		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
شبور	30.80283	30.78085 	30.80283, 30.78085 		https://www.geonames.org/349465		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
شرافه	31.20117	30.57445 	31.20117, 30.57445 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/352349		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
شنيسه				Note : omission des points du tāʾ marbūṭa ; non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
صا الخحّار	30.96124	30.76802 	30.96124, 30.76802 		https://www.geonames.org/349983		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
صُموخرات	31.14503	30.6112 	31.14503, 30.6112 		https://www.geonames.org/347752		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
صُموُكّرات	31.14503	30.6112 	31.14503, 30.6112 		https://www.geonames.org/347752		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
طرّانه	30.43518	30.83722 	30.43518, 30.83722 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/359700		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f97|68]]"
طنّاش	30.12679	31.19703	30.12679, 31.19703 		https://www.geonames.org/7926614		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f101|72]]"
طنط	30.78847	31.00192 	30.78847, 31.00192 		https://www.geonames.org/347497		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f95|66]]"
طورّه	29.93333	31.28333 	29.93333, 31.28333 	Note : omission des points du tāʾ marbūṭa ; Champollion lui-même donne ailleurs طرّاه.	https://www.geonames.org/347192		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f121|92]]"
علقام	30.55162	30.81112 	30.55162, 30.81112 		https://www.geonames.org/360619		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
غودابي				Note : non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
فوه	31.20365	30.54908 	31.20365, 30.54908 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/356806		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
قبريظ	31.20211	30.58573 	31.20211, 30.58573 		https://www.geonames.org/350849		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
كفر دوار	31.20211	30.58573 	31.20211, 30.58573 		https://www.geonames.org/350849		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
كفر شايخ حسن	31.20211	30.58573 	31.20211, 30.58573 		https://www.geonames.org/350849		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
كفرزيات	30.8248	30.81805 	30.8248, 30.81805 		https://www.geonames.org/354365		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
كورات	31.14503	30.6112 	31.14503, 30.6112 	Note : forme donnée par la Commission d’Égypte, jugée fautive par Champollion	https://www.geonames.org/347752		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f80|55]]"
كوم شبّاس	31.19621	30.65359 	31.19621, 30.65359 		https://www.geonames.org/349474		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
لويه	31.1695	30.59856 	31.1695, 30.59856 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/357852		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
مت راهينه	31.1695	30.59856 	31.1695, 30.59856 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/357852		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f127|98]]"
مجار دّمياط				Note : branche nilotique de Damiette.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
محلّة صا	30.98495	30.75117 	30.98495, 30.75117 		https://www.geonames.org/353119		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
محلّت ابو على	31.09474	30.69539 	31.09474, 30.69539 		https://www.geonames.org/353146		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
محلّت ملج	31.09474	30.69539 	31.09474, 30.69539 		https://www.geonames.org/353146		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f79|54]]"
منيل الهروس	30.2189	31.02926 	30.2189, 31.02926 		https://www.geonames.org/352844		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f100|71]]"
منيه سلامه	31.08695	30.68832 	31.08695, 30.68832 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/352332		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f81|56]]"
ميت سلامه	30.32131	30.84871 	30.32131, 30.84871 	Note : omission des points du tāʾ marbūṭa.	https://www.geonames.org/359190		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
ميت شهاله				Note : omission des points du tāʾ marbūṭa ; non identifié.			"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
نادر	30.55	30.85 	30.55, 30.85 		https://www.geonames.org/351695		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f96|67]]"
نخله	30.91124	30.75882 	30.91124, 30.75882 	Note : identification incertaine : la transcription Nekhleh de Champollion ne correspond guère au toponyme actuel.	https://www.geonames.org/351039		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f94|65]]"
واردان	30.31704	30.90672 	30.91124, 30.75882 		https://www.geonames.org/346343		"p. [[https://gallica.bnf.fr/ark:/12148/bpt6k55516z/f99|70]]"
